ApplicationName,Category,DetailPage,PrivacyPolicyLink
津云,新闻资讯,/details?id=cn.com.enorth.jinyun,http://static20.app2020.tjyun.com/jyappv300/mi_mob/v200/app/file/privacy.html
中证金牛座,新闻资讯,/details?id=cn.com.cs.app,https://zzb.jddglobal.com/html/xieyi/yinsi.html
宁聚,新闻资讯,/details?id=com.cutv.ningbo,https://h5.nj.nbtv.cn/customer-privacy.html
CPS中安网,新闻资讯,/details?id=com.za.cpsproject,http://app.cps.com.cn/share/protocol/privacy
财经杂志,新闻资讯,/details?id=com.caijing,https://news.caijingmobile.com/service/agreement?type=privacy_statement 
中原科技服务,新闻资讯,/details?id=com.eavyinfo.centralplainscities,https://www.zykjfw.cn:9000/page/zhongyuanpage/mine/policy.html
涟天下,新闻资讯,/details?id=lianshui.app.jsbc,https://lianshui.cm.jstv.com/info/privacy/index.html
掌上春城,新闻资讯,/details?id=com.clzg.zscc,https://kbit-wap.kmzscc.com/zcpolicy/index.html
诺金私享,新闻资讯,/details?id=com.hongen.nuojin,https://www.hongrunkeji.com/about/private.html
每日赛车,新闻资讯,/details?id=com.romielf.mrsc,https://api.romielf.com/instructions.html
星辰头条,新闻资讯,/details?id=cn.changsha.xczxapp,https://u.changsha.cn/zhaixing/xieyi/ys.html
车主必读,新闻资讯,/details?id=com.chezhubidu,http://www.chezhubidu.com/Protocol/index
安徽卫视,新闻资讯,/details?id=com.butel.ahwsatv,https://gl0.ahtv.cn/api/dfs/file/static/privacyPolicy.html
凤凰新闻,新闻资讯,/details?id=com.ifeng.news2,https://share.iclient.ifeng.com/register_binding?agt=agreextra
内衣云,新闻资讯,/details?id=com.neiyiyun.info,http://www.neiyiyun.net/privacy
宝安融媒,新闻资讯,/details?id=com.yida.dailynews.baoan,https://lwydapi.baqrm.com/copyrights.html
在贺州,新闻资讯,/details?id=com.taiji.zaihezhou,https://zhz.gxhzxw.com/app/private-argument.html
快搜西藏,新闻资讯,/details?id=com.founder.xzkuaisou,https://m.tibetapp.cn/app/template/08113bc7-324d-4ac7-b122-aa2dab3a1818.html
搜狐新闻,新闻资讯,/details?id=com.sohu.newsclient,http://api.k.sohu.com/h5apps/settings/modules/settings/userSecret.html
盐边融媒,新闻资讯,/details?id=com.sctvcloud.yanbian,http://file.ybrmt.com/sctv/logo/privacy.html
上观新闻,新闻资讯,/details?id=com.shwatch.news,https://services.shobserver.com/user/getPrivateProtocal
奔跑财经,新闻资讯,/details?id=com.runfinace.H5613FFB4,http://www.finacerun.com/home/help/more/id/5.html
掌上凉山,新闻资讯,/details?id=com.ds.liangshan,http://m.i0834.cn/yinsizhengce.html
第一昆山,新闻资讯,/details?id=com.dykunshan.app,https://api.ksrmtzx.com/static/html/privacy.html
百度,新闻资讯,/details?id=com.baidu.searchbox,https://s.bdstatic.com/common/agreement/privacy.html
舜尧,新闻资讯,/details?id=com.xbzn.sy,https://www.dongyingshunyao.com:8001/shunyao_h5/index.html#/pages/login/yinsi
大武汉,新闻资讯,/details?id=io.dcloud.H554B8D4B,http://m.cjrbapp.cjn.cn/member/privacy?device_id=1
重庆市政府,新闻资讯,/details?id=com.cq.government,https://ykbapp.cq.gov.cn:8083/dist/privacyPolicy.html
爱泸县,新闻资讯,/details?id=com.ailuxian.cn,http://m.lxxcb.cn/yinsizhengce.html
新重庆,新闻资讯,/details?id=com.xhl.cq,https://mixh5.cqliving.com/privacy/android/1.html
爱卡汽车-买车购车报价,新闻资讯,/details?id=com.xcar.activity,https://a.xcar.com.cn/about/privacy/?fromType=a&type=1
阿拉丁中文网,新闻资讯,/details?id=com.md.ald,https://aladingziben.com/PrivacyAgreement.html
投融盟,新闻资讯,/details?id=tourongmeng.feirui.com.tourongmeng,http://oktrm.com/admin/web/ios_privacy_policy.html
中国田径,新闻资讯,/details?id=com.chinaath.app.caa,http://athletics.chinaath.com/privacyPolicy.html
引力域,新闻资讯,/details?id=com.changan.uni,https://cir.uni.changan.com.cn/quanzi/#/privacy
冀时办,新闻资讯,/details?id=com.hanweb.android.hebeijishiban.activity,https://zwfw.hebei.gov.cn/v5/mobilewebs/user.html
新华财经,新闻资讯,/details?id=io.dcloud.H5B892C49,https://bm.cnfic.com.cn/sharing/share/privacyPolicy
e公司,新闻资讯,/details?id=com.zycx.ecompany,https://wap.egsea.com/protocol/privacy
韵味萧山,新闻资讯,/details?id=com.wuxianxiaoshan.webview,https://oss.newaircloud.com/global/user/xsfb/mobile/config/privacy.html
i 东莞,新闻资讯,/details?id=com.cmstop.timedg,https://pub.timedg.com//member/theme/default/html/privacyPolicy.html
苏服办,新闻资讯,/details?id=com.hanweb.android.jszwfw.activity,https://www.jszwfw.gov.cn/jmportal/PrivacyYswj/yswj.html
罗湖Plus,新闻资讯,/details?id=com.luohunews,https://appatt.sznews.com/jzApp/files/privacy/luohuapp/privacy.html
新华网,新闻资讯,/details?id=com.foundao.xinhua_android,https://my-h5news.app.xinhuanet.com/h5/privacy.html
奔流新闻,新闻资讯,/details?id=com.aheading.news.lanzhourb,https://blxwnews.benliuxinwen.com/PrivacyProtocol/15402.html
彩练新闻,新闻资讯,/details?id=com.lzct.precom,https://www.cailianxinwen.com/app/user/userPersonal
优企盈,新闻资讯,/details?id=com.android.firmService,http://oss.yqypt.com/privacy_agreement.html
知东莞,新闻资讯,/details?id=com.sun0769.zdg,http://appzdg.sun0769.com/web/index/agreement
央视财经,新闻资讯,/details?id=com.cctv.caijing,https://vod-finance.cctv.cn/cctv/cctvh5/cctv2/2021/internal/privacy.html
看余杭,新闻资讯,/details?id=com.hfi.yuhang,https://app.eyh.cn/media-h5/#/privacyPolicy
上游新闻,新闻资讯,/details?id=com.news.shangyounews,https://www.cqcb.com/protocol/register.html
大兴安岭日报,新闻资讯,/details?id=com.founder.daxinganlingrb,https://oss.newaircloud.com/global/user/dxalrb/mobile/config/privacy.html
爱郴州,新闻资讯,/details?id=com.hoge.android.app.acz,http://www.ngcz.tv/folder34/folder41/folder72/2020-08-19/wNBN5z66SdlsUaTh.html
活力七台河,新闻资讯,/details?id=tidemedia.app.qthrm,https://qthsr.dbw.cn/agreement/privacy/policy.html
江西教育发布,新闻资讯,/details?id=app.jx.edu.cn,https://pubwap.jx.edu.cn/about/api/#/privacy
游侠网,新闻资讯,/details?id=net.ali213.YX,https://api3.ali213.net/feedearn/yingsi
互动易,新闻资讯,/details?id=cninfo.irm.mobile,https://ipoe.szse.cn/extmobile/appresources/ircsapp/native/irm-userPrivacy.html
晋中日报,新闻资讯,/details?id=com.founder.jinzhong,https://oss.newaircloud.com/global/user/jinzhongrb/mobile/config/privacy.html
新海南,新闻资讯,/details?id=com.newhainan,https://xhn-wap.hinews.cn/privacy.html
原点新闻,新闻资讯,/details?id=com.x7p.shnews,https://yuandian.xiancity.cn/public/html/article/PrivacyArticle.html
现场云企业版,新闻资讯,/details?id=com.sy.xcy,https://cloud-h5.xinhuaapps.com/pact_privacy.html
Luka阅读养成,学习教育,/details?id=ai.ling.luka.app,https://netposa-public.oss-cn-beijing.aliyuncs.com/luka/app/agreement/Luka%20Privacy%20Agreement.html
英文拍照翻译,学习教育,/details?id=com.xenia.trans,http://mhoss.tongdongsu.com/e746f604-24f6-4a44-97d7-6aeef0f42c1c_f_yszcxm.html
司机讲堂,学习教育,/details?id=com.mtzj.xbljkhw,https://mtzj.xiaobailejia.com/api/web/sjjt_privacy_agreement.html
点思汉语,学习教育,/details?id=com.diansi.child.chinese,https://www.lvsong.cn/web/policy
小伴龙-儿童启蒙,学习教育,/details?id=com.xiaobanlong.main,https://xbl.youban.com/privacy.php
出口成章,学习教育,/details?id=com.sainti.eduread,https://www.talk2best.cn/api/app/student/view/app_privacy_policy.html
Linux 终端命令行,学习教育,/details?id=com.anguomob.linux.cmd,https://doc.anguomob.com/web/#/8?page_id=261
Flutter 教程,学习教育,/details?id=com.anguomob.flutter,https://doc.anguomob.com/web/#/8?page_id=262
元素周期表,学习教育,/details?id=com.anguomob.periodic.table,https://doc.anguomob.com/web/#/8?page_id=269
优选志愿,学习教育,/details?id=io.youxuan.nemt,https://www.youxuan888.com/private.html
有知有行,学习教育,/details?id=com.zxunity.android.yzyx,https://youzhiyouxing.cn/agreements/privacy
英语四级,学习教育,/details?id=com.ikaoshi.english.cet4,http://www.mikaoshi.cn/paper/index/page/category/3/classid/4002.html
升学e网通,学习教育,/details?id=com.mistong.ewt360,https://web.ewt360.com/helpCenterPc/privacypolicy/privacypolicy.html
易练教练,学习教育,/details?id=com.kfzs.app.driving.coach,http://www.yilian.run/#/user-agreement?code=4
学车不,学习教育,/details?id=com.bjcsxq.chat.carfriend,http://m.xuechebu.com/xuechebu/yinsixieyi.html
MOJiTest-日语能力考试JLPT专用,学习教育,/details?id=com.mojitec.mojitest,https://www.shareintelli.com/mojitest-privacy-policy/
成语拼拼拼,学习教育,/details?id=com.bruce.bestidiom,http://www.aimengtech.com/bestidiom/policy/privacy
练字棒棒-硬笔书法智能练字,学习教育,/details?id=com.hdkj.zbbai,https://aih5.zibangbang.com/privacy.html 
成语爱挑战,学习教育,/details?id=com.cyatz.cd,https://commerce.ibestfanli.com/scenead-frontend/qa/policy?prdid=250300&channel=68
在理,学习教育,/details?id=com.uwa.mproduct,https://www.uwa4d.com/#app-privacy
小吉背单词,学习教育,/details?id=com.gaodun.apps.reciteword,https://s.gaodunwangxiao.com/static-resource/privicay/privicay.html?appType=superapp&platformType=Android
豆豆驾到,学习教育,/details?id=cn.a20e9.admin.doudou_jiadao,https://ddjdht.ddjd19.cn/ddjd/txyinsi.html
远智教育,学习教育,/details?id=cn.yzou.yzxt,http://app.yzou.cn/privacy
考试宝企业版,学习教育,/details?id=com.kaoshibao.qiye,https://e.kaoshibao.com/about/privacy/
更新学堂,学习教育,/details?id=course.bijixia,https://privacy.bijixia.net
驾驶证考试,学习教育,/details?id=cn.sqcat.driver,http://www.sqcat.cn/f3b58ce4-592e-4413-9e7e-614ecf9aeffe.html
驾考科目大全,学习教育,/details?id=com.hitiantian.driver,http://www.hitiantian.com/c2ba6483-d7d1-4739-ad9f-649cb3cf4d55.html
e考证通,学习教育,/details?id=com.yd.kzt,https://ekzt.live.kaozhengtong.net/UserPrivacyAgreement.html
小站托福-官方1-54真题,学习教育,/details?id=com.zhan.toefltom,http://tiku.zhan.com/static/1.0/protocol.html
大侠考研题库,学习教育,/details?id=com.kzb.postgraduatebank,http://39.96.86.112/Question
Luka阅读养成,学习教育,/details?id=ai.ling.luka.app,https://netposa-public.oss-cn-beijing.aliyuncs.com/luka/app/agreement/Luka%20Privacy%20Agreement.html
英文拍照翻译,学习教育,/details?id=com.xenia.trans,http://mhoss.tongdongsu.com/e746f604-24f6-4a44-97d7-6aeef0f42c1c_f_yszcxm.html
司机讲堂,学习教育,/details?id=com.mtzj.xbljkhw,https://mtzj.xiaobailejia.com/api/web/sjjt_privacy_agreement.html
点思汉语,学习教育,/details?id=com.diansi.child.chinese,https://www.lvsong.cn/web/policy
小伴龙-儿童启蒙,学习教育,/details?id=com.xiaobanlong.main,https://xbl.youban.com/privacy.php
出口成章,学习教育,/details?id=com.sainti.eduread,https://www.talk2best.cn/api/app/student/view/app_privacy_policy.html
Linux 终端命令行,学习教育,/details?id=com.anguomob.linux.cmd,https://doc.anguomob.com/web/#/8?page_id=261
Flutter 教程,学习教育,/details?id=com.anguomob.flutter,https://doc.anguomob.com/web/#/8?page_id=262
元素周期表,学习教育,/details?id=com.anguomob.periodic.table,https://doc.anguomob.com/web/#/8?page_id=269
优选志愿,学习教育,/details?id=io.youxuan.nemt,https://www.youxuan888.com/private.html
有知有行,学习教育,/details?id=com.zxunity.android.yzyx,https://youzhiyouxing.cn/agreements/privacy
英语四级,学习教育,/details?id=com.ikaoshi.english.cet4,http://www.mikaoshi.cn/paper/index/page/category/3/classid/4002.html
升学e网通,学习教育,/details?id=com.mistong.ewt360,https://web.ewt360.com/helpCenterPc/privacypolicy/privacypolicy.html
易练教练,学习教育,/details?id=com.kfzs.app.driving.coach,http://www.yilian.run/#/user-agreement?code=4
学车不,学习教育,/details?id=com.bjcsxq.chat.carfriend,http://m.xuechebu.com/xuechebu/yinsixieyi.html
MOJiTest-日语能力考试JLPT专用,学习教育,/details?id=com.mojitec.mojitest,https://www.shareintelli.com/mojitest-privacy-policy/
成语拼拼拼,学习教育,/details?id=com.bruce.bestidiom,http://www.aimengtech.com/bestidiom/policy/privacy
练字棒棒-硬笔书法智能练字,学习教育,/details?id=com.hdkj.zbbai,https://aih5.zibangbang.com/privacy.html 
成语爱挑战,学习教育,/details?id=com.cyatz.cd,https://commerce.ibestfanli.com/scenead-frontend/qa/policy?prdid=250300&channel=68
在理,学习教育,/details?id=com.uwa.mproduct,https://www.uwa4d.com/#app-privacy
小吉背单词,学习教育,/details?id=com.gaodun.apps.reciteword,https://s.gaodunwangxiao.com/static-resource/privicay/privicay.html?appType=superapp&platformType=Android
豆豆驾到,学习教育,/details?id=cn.a20e9.admin.doudou_jiadao,https://ddjdht.ddjd19.cn/ddjd/txyinsi.html
远智教育,学习教育,/details?id=cn.yzou.yzxt,http://app.yzou.cn/privacy
考试宝企业版,学习教育,/details?id=com.kaoshibao.qiye,https://e.kaoshibao.com/about/privacy/
更新学堂,学习教育,/details?id=course.bijixia,https://privacy.bijixia.net
驾驶证考试,学习教育,/details?id=cn.sqcat.driver,http://www.sqcat.cn/f3b58ce4-592e-4413-9e7e-614ecf9aeffe.html
驾考科目大全,学习教育,/details?id=com.hitiantian.driver,http://www.hitiantian.com/c2ba6483-d7d1-4739-ad9f-649cb3cf4d55.html
e考证通,学习教育,/details?id=com.yd.kzt,https://ekzt.live.kaozhengtong.net/UserPrivacyAgreement.html
小站托福-官方1-54真题,学习教育,/details?id=com.zhan.toefltom,http://tiku.zhan.com/static/1.0/protocol.html
大侠考研题库,学习教育,/details?id=com.kzb.postgraduatebank,http://39.96.86.112/Question
真好猜成语,学习教育,/details?id=com.goodguess.idiom,https://yiticm.com/zhccy/privacy.html
希沃白板,学习教育,/details?id=com.seewo.en,https://account.seewo.com/seewo-account/agreement?appCode=EasiNoteMobile&type=0&index=0
轻微课,学习教育,/details?id=cn.com.qvk,http://img.qingwk.com/privacy-agreement-v3.html
长钢网校,学习教育,/details?id=com.cg.classroom.div222,https://api.101zj.com/hybrid/html/userpro.html?deptName=%E9%95%BF%E9%92%A2%E7%BD%91%E6%A0%A1&companyName=%E9%95%BF%E6%B2%99%E9%95%BF%E9%92%A2%E8%AE%A1%E7%AE%97%E6%9C%BA%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8&1
麦塔校园,学习教育,/details?id=com.iotsmarthome.iotcampus,http://imp-app.leedarson.com/privacy.html
今川日语,学习教育,/details?id=com.example.yuanren123.learnjanpanese,https://www.vvxue.com/service/jcryyszc?type=3
蒙学小书童,学习教育,/details?id=com.zehuiwenhua.xiaoshutong,https://www.guoxueshutong.com/xiaoshutong/contract/user-privacy-contract.html
画了么-少儿美术启蒙线上课,学习教育,/details?id=io.drew.education,https://wap.hualeme.com/privacy.html
迪士尼魔法涂色,学习教育,/details?id=com.uoo.disney.rice,https://www.sgstudios.cn:13000/termsofservice
英汉随身词典,学习教育,/details?id=com.q71.q71wordshome,https://jiangjq527.github.io/q71wordshomerelease/policy/privacy_policy.html
洪恩双语绘本,学习教育,/details?id=com.ihuman.book,https://www.ihuman.com/new_privacy_cn.html
混沌-商业认知提升商学院,学习教育,/details?id=com.hundun.yanxishe,https://tools.hundun.cn/h5Bin/app-privacy-policy/?version=1.0
指南者留学,学习教育,/details?id=com.guideapp,http://www.compassedu.hk/privacy
飞行之翼,学习教育,/details?id=com.feixingzhiyi.pilottraining,https://www.feizhiyi.com/api/Public/privacyPolicy
宝宝英语启蒙拼图,学习教育,/details?id=com.blovemedia.game.word,http://www.blovemedia.com/privacy_app/?name=game.word
小安学堂,学习教育,/details?id=com.ondemandcn.xiangxue.training,https://odm-server.ondemandcn.net/privacy
奇妙百变公主,学习教育,/details?id=com.sinyee.babybus.princess,https://agreement.bbcloud.babybus.com/OssFileCache/agreement/com.sinyee.babybus.princess/android/release_v6.0_zh/A002/privacy_agreement.html
宝宝涂鸦世界,学习教育,/details?id=com.tengye.bbtysj,http://www.tengye.games/app/10011/privateprivacy.html
知米背单词,学习教育,/details?id=cn.edu.zjicm.wordsnet_d,https://article.iwordnet.com/d0a6775ab32c84bc1914a6b47e1da7b9/80
八大员考试学知题,学习教育,/details?id=bdy.xuezhiti.app,https://www.baifenzifu.com/index.php/app/agreement/17
绚星云学习,学习教育,/details?id=com.yxt.phoenix,https://media-phx.yunxuetang.com.cn/core/protocol.html
橙啦,学习教育,/details?id=com.xcgl.chengla,https://u.orangevip.com/h5/yinsagreement
贝乐虎认知卡,学习教育,/details?id=com.ubestkid.card.a,http://actcdn.ubestkid.com/uc/svip/membersAgreement/privacyAgreement.html
幂学在线,学习教育,/details?id=com.mxonline.booklesson,http://bl.mxmba.com/web/common/html/Privacy_policy.html?url_op
奇妙鲨鱼帮帮队,学习教育,/details?id=com.sinyee.babybus.loveshark,https://agreement.bbcloud.babybus.com/OssFileCache/agreement/com.sinyee.babybus.loveshark/android/master/A002/privacy_agreement.html
绚星,学习教育,/details?id=com.lecai,https://staticbd.yunxuetang.cn/yxt/SystemFiles/TemplateFiles/privacyagreement.html
奇妙的节日手工,学习教育,/details?id=com.sinyee.babybus.diyIII,https://agreement.bbcloud.babybus.com/OssFileCache/agreement/com.sinyee.babybus.diyIII/android/master/A002/privacy_agreement.html
宝宝诊所日记,学习教育,/details?id=com.sinyee.babybus.babyhospitalIII,https://agreement.bbcloud.babybus.com/OssFileCache/agreement/com.sinyee.babybus.babyhospitalIII/android/master/A002/privacy_agreement.html
懒人听书儿童版,学习教育,/details?id=com.lazyaudio.yayagushi,http://m.yayagushi.com/h5/help/privacy_android
喜课,学习教育,/details?id=com.qimiaosiwei.android.xike,https://m.ximalaya.com/gatekeeper/xmkp-bookworm-web/privacy?type=3
i钓鱼,娱乐消遣,/details?id=com.eshumo.dyapp,https://www.eshumo.com/dyapp-privacy.html
角色对话生成器,娱乐消遣,/details?id=com.jinshengyuan.chatlike,https://chatlike.jinshengyuan.co/source/plugin/jnpar_discuzapi/appneed/privacy.html
特牛变声器-百变趣味语音包,娱乐消遣,/details?id=com.befun.tnchangesound,https://befun-h5.2019bf.top/singleAgreement/inflexion/privacy_policy.html
南瓜科学,娱乐消遣,/details?id=com.fenbi.sci,https://ytk.yuanfudao.com/ape-web-page/11989
喜刷刷,娱乐消遣,/details?id=com.happy.brush,http://h5.depthmatrix.top/?package_name=com.happy.brush
内个段仔,娱乐消遣,/details?id=duanzi.android.ly.clp.neigeduanzi,http://clply.cn/common/settings/neigeduanzai/privacy-agreement.html
紫微取象派,娱乐消遣,/details?id=com.ziweishuyuan.ziwei,https://www.ziweishuyuan.com/privacy.html
变声器软件,娱乐消遣,/details?id=com.xinmang.voicechanger,https://www.camoryapps.com/moreapps/privacy_policy/voicechangers/policy_xiaomi_cn.html
测谎仪,娱乐消遣,/details?id=com.shining.lietest,http://itwonder.cn/sjm/yinsizc_cehuang.html
社恐快跑,娱乐消遣,/details?id=com.soical.yaoyao,http://ossfile.pangbaoapp.com/a29cb046-e5fd-4869-b50d-381e470b027c_f_1179052776.html
橡子星座,娱乐消遣,/details?id=com.xiaodao.aboutstar,http://astro.smallsword.cn/www/apps/agreement/privacy_xinzuo_android.html
宠物猫狗翻译器,娱乐消遣,/details?id=com.tongliang.catanddog2,http://www.tongliang1987.xyz/indexcatanddog.html
点点爱生活,娱乐消遣,/details?id=com.yzsh58.app.diandian,http://kanleme.com/dd-protocol.html
蜘蛛体育,娱乐消遣,/details?id=com.tipsred.zzty,http://www.zhizhusports.com/gw/site/art/info/53.html
租号玩专业版,娱乐消遣,/details?id=com.dofun.zhw.pro,http://www.zuhaowan.com/Appv2/help/privacy
好刷,娱乐消遣,/details?id=com.kmxstone.android.haoshua,http://cdn.channel.45xie.com/game/website/haoshua/privacy.html
游戏变声器,娱乐消遣,/details?id=com.ideack.changevoice,https://www.ideack.com/VoiceChange.html
叮叮抓娃娃,娱乐消遣,/details?id=com.loovee.wawaji,https://wwjm.loovee.com/protocol/detail?app=dd&os=all&type=1
乐刷刷,娱乐消遣,/details?id=com.smallvideo.joyousvideo,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=1090101
掌上道聚城,娱乐消遣,/details?id=com.tencent.djcity,https://app.daoju.qq.com/privacy_guide.html
宝宝起名好运,娱乐消遣,/details?id=com.aokj.bbqmb,http://aokj.top/user/privacy
上升星座,娱乐消遣,/details?id=com.bgls.tarotcard,https://privacy.biggerlens.cn/app/privacy?name=bglstaluopai&os=android&language=zh&channelNo=xiaomi
文墨天机,娱乐消遣,/details?id=air.com.ziwei001.zwmobilenui,https://www.ziwei001.com/legal/privacy.html
星座每日运势,娱乐消遣,/details?id=com.weilaihong.xingzuo,http://www.weilaihongtech.cn/4ab897d3-bdbf-4204-9170-580946d080d2.html
变声器变声吧,娱乐消遣,/details?id=com.szy.gamemorphvox,http://survey.szsszykj.com/api/Protocol/detail?id=17 
塔兮 - 娱乐生活秀,娱乐消遣,/details?id=com.towerx,https://towerxi.com/privacy.html
星座Home,娱乐消遣,/details?id=com.astro90.android,https://astroh5.nohichat.com/#/daymark
锦鲤来了,娱乐消遣,/details?id=dog.egg.koiiscoming,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=204013001
potato,娱乐消遣,/details?id=com.ygh.habit,http://yinyekj.xyz/potato.html
739游戏,娱乐消遣,/details?id=xiaobingyouxi.bjkyzh.miguyouxixmxm,https://m.xbyx77.com/qsj_privacy
i钓鱼,娱乐消遣,/details?id=com.eshumo.dyapp,https://www.eshumo.com/dyapp-privacy.html
角色对话生成器,娱乐消遣,/details?id=com.jinshengyuan.chatlike,https://chatlike.jinshengyuan.co/source/plugin/jnpar_discuzapi/appneed/privacy.html
特牛变声器-百变趣味语音包,娱乐消遣,/details?id=com.befun.tnchangesound,https://befun-h5.2019bf.top/singleAgreement/inflexion/privacy_policy.html
南瓜科学,娱乐消遣,/details?id=com.fenbi.sci,https://ytk.yuanfudao.com/ape-web-page/11989
喜刷刷,娱乐消遣,/details?id=com.happy.brush,http://h5.depthmatrix.top/?package_name=com.happy.brush
内个段仔,娱乐消遣,/details?id=duanzi.android.ly.clp.neigeduanzi,http://clply.cn/common/settings/neigeduanzai/privacy-agreement.html
紫微取象派,娱乐消遣,/details?id=com.ziweishuyuan.ziwei,https://www.ziweishuyuan.com/privacy.html
变声器软件,娱乐消遣,/details?id=com.xinmang.voicechanger,https://www.camoryapps.com/moreapps/privacy_policy/voicechangers/policy_xiaomi_cn.html
测谎仪,娱乐消遣,/details?id=com.shining.lietest,http://itwonder.cn/sjm/yinsizc_cehuang.html
社恐快跑,娱乐消遣,/details?id=com.soical.yaoyao,http://ossfile.pangbaoapp.com/a29cb046-e5fd-4869-b50d-381e470b027c_f_1179052776.html
橡子星座,娱乐消遣,/details?id=com.xiaodao.aboutstar,http://astro.smallsword.cn/www/apps/agreement/privacy_xinzuo_android.html
宠物猫狗翻译器,娱乐消遣,/details?id=com.tongliang.catanddog2,http://www.tongliang1987.xyz/indexcatanddog.html
点点爱生活,娱乐消遣,/details?id=com.yzsh58.app.diandian,http://kanleme.com/dd-protocol.html
蜘蛛体育,娱乐消遣,/details?id=com.tipsred.zzty,http://www.zhizhusports.com/gw/site/art/info/53.html
租号玩专业版,娱乐消遣,/details?id=com.dofun.zhw.pro,http://www.zuhaowan.com/Appv2/help/privacy
好刷,娱乐消遣,/details?id=com.kmxstone.android.haoshua,http://cdn.channel.45xie.com/game/website/haoshua/privacy.html
游戏变声器,娱乐消遣,/details?id=com.ideack.changevoice,https://www.ideack.com/VoiceChange.html
叮叮抓娃娃,娱乐消遣,/details?id=com.loovee.wawaji,https://wwjm.loovee.com/protocol/detail?app=dd&os=all&type=1
乐刷刷,娱乐消遣,/details?id=com.smallvideo.joyousvideo,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=1090101
掌上道聚城,娱乐消遣,/details?id=com.tencent.djcity,https://app.daoju.qq.com/privacy_guide.html
宝宝起名好运,娱乐消遣,/details?id=com.aokj.bbqmb,http://aokj.top/user/privacy
上升星座,娱乐消遣,/details?id=com.bgls.tarotcard,https://privacy.biggerlens.cn/app/privacy?name=bglstaluopai&os=android&language=zh&channelNo=xiaomi
文墨天机,娱乐消遣,/details?id=air.com.ziwei001.zwmobilenui,https://www.ziwei001.com/legal/privacy.html
星座每日运势,娱乐消遣,/details?id=com.weilaihong.xingzuo,http://www.weilaihongtech.cn/4ab897d3-bdbf-4204-9170-580946d080d2.html
变声器变声吧,娱乐消遣,/details?id=com.szy.gamemorphvox,http://survey.szsszykj.com/api/Protocol/detail?id=17 
塔兮 - 娱乐生活秀,娱乐消遣,/details?id=com.towerx,https://towerxi.com/privacy.html
星座Home,娱乐消遣,/details?id=com.astro90.android,https://astroh5.nohichat.com/#/daymark
锦鲤来了,娱乐消遣,/details?id=dog.egg.koiiscoming,https://nbweb.qufenqian.vip/page/help/privacy_protocol?_appid=204013001
potato,娱乐消遣,/details?id=com.ygh.habit,http://yinyekj.xyz/potato.html
739游戏,娱乐消遣,/details?id=xiaobingyouxi.bjkyzh.miguyouxixmxm,https://m.xbyx77.com/qsj_privacy
比心交友语音包,娱乐消遣,/details?id=com.shxz.voice,http://www.shxz2016.cn/privacy_xzvoice.txt
小喵变声器,娱乐消遣,/details?id=com.xiaomiao.voicechanger,http://xmvc.diankemobile.com/privacy.html
玄真六爻排盘,娱乐消遣,/details?id=uni.UNI192749F,https://www.dsrhdren.com/#/pages/china-private-html/china-private-html?pid=6070117780b8450001e7ee29
安卓变声器,娱乐消遣,/details?id=com.mediabox.voicechanger,http://www.droidger.com/privacy-policy.html
个性签名设计师,娱乐消遣,/details?id=com.starshine.artsign,https://www.artsignpro.com/web/policy/?download=false&header_footer=false
探奇动物界,娱乐消遣,/details?id=com.lutongnet.mobile.tqdwj,https://cdn-jiaoyu-tjdwj.vas.lutongnet.com/tqdwj/phone/private_policy.html
通阅百科,娱乐消遣,/details?id=cn.com.tongyuebaike,http://www.tongyuebaike.com.cn/static/documents/userPrivacy.html
元气酱,娱乐消遣,/details?id=com.yuanqijiang.beautify.collection.pets,http://pages.ipolaris-tech.com/yuanqijiang/privacy-policy.html
电竞语音包-实时变声器,娱乐消遣,/details?id=com.jinsha.pdd,http://www.adbpush.com/xqprivacy.html?name=%E7%94%B5%E7%AB%9E%E8%AF%AD%E9%9F%B3%E5%8C%85
全民刷刷,娱乐消遣,/details?id=com.xstoness.android.qmshua,http://cdn.channel.45xie.com/game/website/quanminshuashua/privacy.html
趣味拼图,娱乐消遣,/details?id=baobaoxuetietu.com,https://short.ss.bscstorage.com/private/7294fc630a12.html
花花填色书,娱乐消遣,/details?id=com.kingdom.painttwo,http://s.file.shanghaijycom.com/2505b634-be4a-4e12-83c4-28bdb5c0d096_f_-979806777.html
小决定-万能钥匙,娱乐消遣,/details?id=com.mygc.xjdxxp,https://www.tiantianyouhuiquan.com/html/yszc/xjd/yszc.html
每日占卜,娱乐消遣,/details?id=com.zsxf.feelingtestmaster,http://47.90.28.148:8090/app/kjszzsxf/yszc.html
致力起名取名软件,娱乐消遣,/details?id=com.kejiqiming.shuimobaobo,http://www.labczk.com/dsqm-agreement.html
掌上荣耀,娱乐消遣,/details?id=com.zsry.zsry,http://egg-machine.telecomsevice.com/app/protocol/zhangshangrongyao/protocol.html?privacy=1
萌我变声器,娱乐消遣,/details?id=com.tian.voicechangerpro,https://voice.i7play.com/xieyi-pri.html
